,Dealer ID,Dealer Name,Assigned SM,Assigned SM,#DB Cancelled,#DB Closed,#DB Open,#DB Overdue,AUM,Total Outstanding Principal,Open Principal,Overdue Principal,Avg Loan Age,Avg Repayment Tenure,Avg DPD Age,Earliest Overdue Date,Status,Reason,Date of Blacklisting,Date of Hold,Mulitple Failure Date,# Of Inspections,# Inspections Passed,# Inspections Failed,Concentration,Max Open DPD,Min Open DPD,Latest Insection Date,Open Total Inspections,Open Passed Inspections,Open Failed Inspections,Open Confirmed Sold Units,Multiple Failures,Blacklisted Date,Remarks,Reassessed,Blacklist Stamp
,IF0453,JNZ CAR TRADING,Albert Dalupang,Zhesa Resurrecion,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0454,BEARD CAR TRADING,Marah Luriely A. Villaruz,Herbert Capistrano,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0455,JDRED.GARAGE CAR TRADING,Albert Dalupang,Ricmar Magboo,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0456,KAPATID AUTO TRADING,Albert Dalupang,Zhesa Resurrecion,0,4,3,0,1263450,1263450,1263450,0,22.42857143,,,,Open,,,,,3,3,0,,0,0,46261,2,2,0,0,No
,IF0457,JOHNMARK EDORA CAR TRADING,Marah Luriely A. Villaruz,Rhoyland Alagon,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0458,LEOROMMEL AUTO SHOP,Albert Dalupang,Zhesa Resurrecion,0,2,2,0,745000,745000,745000,0,30.25,,,,Open,,,,,4,4,0,,0,0,46260,1,1,0,0,No
,IF0459,ONICHAN CAR TRADING,Marah Luriely A. Villaruz,Rhoyland Alagon,0,0,0,0,0,0,0,0,,,,,Hold,Finsso: Pending CLA Signature | Netbank: Pending CL,,46195.42569,,0,0,0,,0,0,,0,0,0,0,No
,IF0460,RONJE05 CAR TRADING,Malou Alfonso,Myrnalyn Bankingkito,0,0,1,0,213840,213840,213840,0,74,,,,Open,,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0461,JC UNGAB CAR TRADING,Marah Luriely A. Villaruz,Rhoyland Alagon,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0462,Z2.GARAGE CAR TRADING,Albert Dalupang,Ricmar Magboo,2,3,1,0,492000,492000,492000,0,20.75,,,,Open,,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0463,MK88 CAR TRADING,Marah Luriely A. Villaruz,Elvira Ladea,0,1,1,0,658000,658000,658000,0,24,,,,Open,,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0464,DAILYDRIVEN AUTO TRADING,Albert Dalupang,Zhesa Resurrecion,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0465,RONY.082 AUTO TRADING,Malou Alfonso,Candyce Aguete,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0466,RSPEED CAR TRADING,Marah Luriely A. Villaruz,Elvira Ladea,0,1,1,0,0,1000000,1000000,0,28,,,,Open,,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0467,BJ CAR TRADING,Malou Alfonso,Candyce Aguete,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0468,THEHANDJOB AUTO DETAILING SERVICES,,,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0469,A S AUTO TRADING,Malou Alfonso,Myrnalyn Bankingkito,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46204.4625,,0,0,0,,0,0,,0,0,0,0,No
,IF0470,ROROD AUTOWORK'S TRADING,Albert Dalupang,Zhesa Resurrecion,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0471,DON ROBERT CAR TRADING,Marah Luriely A. Villaruz,Rhoyland Alagon,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0472,C2G CAR TRADING,Albert Dalupang,Zhesa Resurrecion,0,0,0,0,0,0,0,0,,,,,Hold,Finsso: Pending CLA Signature | Netbank: Pending CL,,46198.59722,,0,0,0,,0,0,,0,0,0,0,No
,IF0473,TERRY AUTO TRADING,,,0,0,0,0,0,0,0,0,,,,,Hold,Finsso: Pending CLA Signature | Netbank: Pending CL,,46198.70139,,0,0,0,,0,0,,0,0,0,0,No
,IF0474,J&E CAR TRADING,Marah Luriely A. Villaruz,Elvira Ladea,0,0,0,0,0,0,0,0,,,,,Hold,Finsso: Pending CLA Signature | Netbank: Pending CL,,46199.62361,,0,0,0,,0,0,,0,0,0,0,No
,IF0475,LIAM CARSS CAR TRADING,Marah Luriely A. Villaruz,Elvira Ladea,0,0,2,0,859200,859200,859200,0,39,,8,46265,Hold,w/ Due Repayments - >= 5DPD,,46265,,0,0,0,,8,8,,0,0,0,0,No
,IF0476,JND CAR TRADING,Marah Luriely A. Villaruz,Elvira Ladea,0,0,1,0,270000,270000,270000,0,57,,,,Open,,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0477,A DRIAN CAR TRADING,Malou Alfonso,Rose Batacan,0,1,1,0,400000,400000,400000,0,9.5,,,,Open,,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0478,GERTHS AUTO TRADING,Marah Luriely A. Villaruz,Elvira Ladea,1,0,2,0,1031000,1031000,1031000,0,21.5,,,,Open,,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0479,BOSSTRAB AUTOGARAGE CAR TRADING,Marah Luriely A. Villaruz,Herbert Capistrano,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Pending CLA Signature | Netbank: Open,,46227.19236,,0,0,0,,0,0,,0,0,0,0,No
,IF0480,IBS01 CAR TRADING,Albert Dalupang,Zhesa Resurrecion,0,0,1,0,800000,800000,800000,0,12,,,,Open,,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0481,PIP-LUXURY CAR TRADING,Marah Luriely A. Villaruz,Elvira Ladea,0,0,0,0,0,0,0,0,,,,,Hold,Finsso: Pending CLA Signature | Netbank: Pending CL,,46233.70417,,0,0,0,,0,0,,0,0,0,0,No
,IF0482,LODS CAR ACCESSORIES STORE,Albert Dalupang,Zhesa Resurrecion,0,1,0,0,0,0,0,0,18,,,,Open,,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0483,CARLOWDEAL AUTO TRADING,Marah Luriely A. Villaruz,Herbert Capistrano,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0484,CEDCARS VEHICLE TRADING,Marah Luriely A. Villaruz,Elvira Ladea,0,0,1,0,360000,360000,360000,0,13,,,,Open,,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0485,ERIC CAR TRADING,Marah Luriely A. Villaruz,Elvira Ladea,0,0,1,0,173250,173250,173250,0,34,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0486,CAR AGENT SERVICES KKJ,Malou Alfonso,Myrnalyn Bankingkito,0,1,0,0,0,0,0,0,18,,,,Open,,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0487,KMG CAR TRADING,Marah Luriely A. Villaruz,Rhoyland Alagon,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0488,4K AUTO TRADING,Albert Dalupang,Zhesa Resurrecion,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46251.39653,,0,0,0,,0,0,,0,0,0,0,No
,IF0489,ASIONG CAR TRADING,Malou Alfonso,Myrnalyn Bankingkito,1,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0490,MG AUTOGARAGE AND TOWING AUTO REPAIR SHOP,Marah Luriely A. Villaruz,Elvira Ladea,0,0,0,0,0,0,0,0,,,,,Open,,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0491,CARLAUTOSHOP CAR TRADING,Marah Luriely A. Villaruz,Herbert Capistrano,0,0,0,0,0,0,0,0,,,,,Hold,Finsso: Pending CLA Signature | Netbank: Pending CL,,46258.44931,,0,0,0,,0,0,,0,0,0,0,No
,IF0492,PRIMEWHEEL MOTOR VEHICLE SHOP,Malou Alfonso,Myrnalyn Bankingkito,1,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0493,BICUTAN AUTO EXCHANGE CO.,Albert Dalupang,Rexcell Juegos,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0494,DOUBLE M CAR AGENT SERVICES,Albert Dalupang,Zhesa Resurrecion,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0495,M13.GARAGE AUTO TRADING,Albert Dalupang,Ricmar Magboo,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0496,NAZ CAR TRADING,Marah Luriely A. Villaruz,Elvira Ladea,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,,0,0,,0,0,0,0,No
,IF0497,PAROMIA CAR TRADING,Albert Dalupang,Albert Dalupang,0,0,0,0,0,0,0,0,,,,,Hold,Finsso: Pending CLA Signature | Netbank: Pending CL,,46273.43194,,0,0,0,,0,0,,0,0,0,0,No
,IF0498,ASTON'S AUTO SHOP,Malou Alfonso,Rose Batacan,0,0,0,0,0,0,0,0,,,,,Hold,Finsso: Pending CLA Signature | Netbank: Pending CL,,46273.43125,,0,0,0,,0,0,,0,0,0,0,No
